id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/15/value
2353407225,647,1,2,86,19,cz26xwowfjp8ei14n9z2ac135,1,22.5,40.9,2021-11-07T20:28:20.855Z,2021-11-07T20:28:24Z,3218339297,141,62.6,3218339299,212,19.3,3218339295,140,34.3,3218339301,213,0.9,3218339293,56,Back,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407253,648,1,2,86,22,cz26xwowfjp8ei14n9z2ac135,1,41.1,64.5,2021-11-07T20:28:23.927Z,2021-11-07T20:28:26Z,3218339493,140,39.3,3218339491,56,Back,3218339495,141,81.4,3218339497,212,11.6,3218339499,213,1.7,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407291,649,1,2,86,25,cz26xwowfjp8ei14n9z2ac135,1,40.2,72.3,2021-11-07T20:28:26.859Z,2021-11-07T20:28:30Z,3218339731,1,,3218339721,56,Center,3218339723,140,59.0,3218339725,141,31.9,3218339719,155,,3218339727,212,33.8,3218339729,213,5.3,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407297,650,1,2,86,28,cz26xwowfjp8ei14n9z2ac135,0,60.4,32.4,2021-11-07T20:28:30.122Z,2021-11-07T20:28:38Z,3218340245,213,0.8,3218340241,141,49.3,3218340243,212,15.8,3218339757,56,Center,3218340239,140,70.7,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407303,836,8,2,86,29,5rurqie3qt1qav9ir5mkqinn,1,33.8,75.3,2021-11-07T20:28:31.007Z,2021-11-07T20:28:31Z,3218339793,56,Back,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407309,837,49,2,86,30,5rurqie3qt1qav9ir5mkqinn,1,33.8,75.3,2021-11-07T20:28:31.767Z,2021-11-07T20:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407355,838,1,2,86,32,5rurqie3qt1qav9ir5mkqinn,1,29.9,62.6,2021-11-07T20:28:34.446Z,2021-11-07T20:28:36Z,3218340129,141,36.7,3218340127,140,35.3,3218340133,213,5.0,3218340131,212,18.5,3218340125,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407395,839,1,2,86,34,5rurqie3qt1qav9ir5mkqinn,1,35.3,36.7,2021-11-07T20:28:35.965Z,2021-11-07T20:28:40Z,3218340447,141,45.2,3218340449,212,12.4,3218340451,213,2.7,3218340445,140,24.9,3218340443,56,Back,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407403,840,1,2,86,38,5rurqie3qt1qav9ir5mkqinn,1,24.9,45.2,2021-11-07T20:28:40.471Z,2021-11-07T20:28:42Z,3218340525,1,,3218340523,213,0.5,3218340521,212,54.0,3218340517,140,69.5,3218340519,141,84.8,3218340513,155,,3218340515,56,Left,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407419,841,1,2,86,40,5rurqie3qt1qav9ir5mkqinn,1,69.5,84.8,2021-11-07T20:28:41.910Z,2021-11-07T20:28:43Z,3218340599,140,58.8,3218340597,56,Center,3218340605,213,3.8,3218340603,212,14.0,3218340601,141,72.6,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407441,842,1,2,86,41,5rurqie3qt1qav9ir5mkqinn,0,58.8,72.6,2021-11-07T20:28:42.981Z,2021-11-07T20:28:45Z,3218340757,140,76.9,3218340755,56,Center,3218340759,141,76.9,3218340769,213,0.2,3218340763,212,19.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407453,651,43,2,86,43,cz26xwowfjp8ei14n9z2ac135,1,0,0,2021-11-07T20:28:44.895Z,2021-11-07T20:28:58Z,3218340827,56,Back,3218340829,285,0,3218341809,144,45,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407479,652,8,2,86,45,cz26xwowfjp8ei14n9z2ac135,1,18.2,17.3,2021-11-07T20:28:46.712Z,2021-11-07T20:28:47Z,3218340961,56,Back,,,,,,,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407481,653,49,2,86,46,cz26xwowfjp8ei14n9z2ac135,1,17.6,12.3,2021-11-07T20:28:48.010Z,2021-11-07T20:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407521,654,1,2,86,48,cz26xwowfjp8ei14n9z2ac135,0,19.9,9.5,2021-11-07T20:28:49.943Z,2021-11-07T20:28:51Z,3218341191,213,0.1,3218341183,56,Back,3218341189,212,31.4,3218341185,140,49.5,3218341187,141,15.8,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407531,843,8,2,86,50,5rurqie3qt1qav9ir5mkqinn,1,57.5,78.5,2021-11-07T20:28:52.495Z,2021-11-07T20:28:52Z,3218341233,56,Center,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407589,844,1,2,86,52,5rurqie3qt1qav9ir5mkqinn,0,57.5,78.5,2021-11-07T20:28:53.702Z,2021-11-07T20:29:00Z,3218341567,56,Center,3218341569,140,73.4,3218341575,212,16.8,3218341577,213,6.2,3218341571,141,75.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407631,655,1,2,86,53,cz26xwowfjp8ei14n9z2ac135,1,24.9,28.3,2021-11-07T20:28:55.231Z,2021-11-07T20:28:59Z,3218341845,212,7.5,3218341847,213,2.4,3218341843,141,35.4,3218341841,140,19.4,3218341839,56,Back,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407677,656,1,2,86,57,cz26xwowfjp8ei14n9z2ac135,1,19.4,35.4,2021-11-07T20:28:59.175Z,2021-11-07T20:29:02Z,3218342089,56,Back,3218342093,141,49.0,3218342091,140,7.5,3218342095,212,15.5,3218342097,213,2.5,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407755,657,1,2,87,0,cz26xwowfjp8ei14n9z2ac135,1,8.1,50.1,2021-11-07T20:29:02.559Z,2021-11-07T20:29:09Z,3218342619,140,13.4,3218342617,56,Back,3218342625,213,1.2,3218342621,141,73.8,3218342623,212,17.0,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407769,658,1,2,87,7,cz26xwowfjp8ei14n9z2ac135,1,13.4,73.8,2021-11-07T20:29:08.738Z,2021-11-07T20:29:10Z,3218342705,1,,3218342693,155,,3218342695,56,Back,3218342703,213,0.1,3218342701,212,37.3,3218342697,140,48.9,3218342699,141,76.6,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407791,659,1,2,87,8,cz26xwowfjp8ei14n9z2ac135,0,48.9,76.6,2021-11-07T20:29:10.167Z,2021-11-07T20:29:11Z,3218342813,56,Center,3218342809,3,,3218342811,168,,3218342825,213,6.2,3218342821,141,75.0,3218342823,212,18.6,3218342817,140,66.6,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407845,845,1,2,87,9,5rurqie3qt1qav9ir5mkqinn,1,25.4,14.4,2021-11-07T20:29:11.390Z,2021-11-07T20:29:15Z,3218343157,141,42.1,3218343159,212,26.7,3218343161,213,2.4,3218343155,140,7.4,3218343153,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407935,846,1,2,87,14,5rurqie3qt1qav9ir5mkqinn,1,9.2,35.1,2021-11-07T20:29:15.709Z,2021-11-07T20:29:23Z,3218343719,212,33.6,3218343717,141,82.4,3218343723,1,,3218343721,213,1.3,3218343715,140,18.5,3218343713,56,Back,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407945,847,1,2,87,20,5rurqie3qt1qav9ir5mkqinn,1,26.6,90.3,2021-11-07T20:29:22.317Z,2021-11-07T20:29:23Z,3218343777,56,Back,3218343779,140,18.1,3218343785,213,4.2,3218343783,212,17.1,3218343781,141,68.8,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353407987,848,1,2,87,21,5rurqie3qt1qav9ir5mkqinn,1,18.7,69.1,2021-11-07T20:29:23.549Z,2021-11-07T20:29:27Z,3218344031,141,53.1,3218344033,212,14.5,3218344035,213,4.0,3218344027,56,Back,3218344029,140,9.5,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408017,849,1,2,87,25,5rurqie3qt1qav9ir5mkqinn,0,9.9,51.3,2021-11-07T20:29:26.895Z,2021-11-07T20:29:29Z,3218344215,140,41.8,3218344211,155,,3218344213,56,Back,3218344223,1,,3218344221,213,0.4,3218344217,141,75.0,3218344219,212,37.2,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408049,660,61,2,87,29,cz26xwowfjp8ei14n9z2ac135,1,57,56.3,2021-11-07T20:29:30.983Z,2021-11-07T20:29:31Z,3218344413,56,Center,,,,,,,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408095,661,1,2,87,30,cz26xwowfjp8ei14n9z2ac135,1,51,51.3,2021-11-07T20:29:32.655Z,2021-11-07T20:29:35Z,3218344775,56,Center,3218344777,140,63.2,3218344779,141,57.0,3218344781,212,13.4,3218344783,213,0.3,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408099,662,1,2,87,34,cz26xwowfjp8ei14n9z2ac135,1,63.2,57,2021-11-07T20:29:35.727Z,2021-11-07T20:29:36Z,3218344791,140,56.8,3218344793,141,55.8,3218344795,212,6.8,3218344797,213,3.3,3218344789,56,Center,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408193,663,1,2,87,34,cz26xwowfjp8ei14n9z2ac135,1,56.8,55.8,2021-11-07T20:29:36.463Z,2021-11-07T20:29:45Z,3218345475,56,Right,3218345477,140,70.6,3218345479,141,13.4,3218345485,1,,3218345483,213,5.2,3218345481,212,32.3,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408199,664,3,2,87,42,cz26xwowfjp8ei14n9z2ac135,0,86.6,11.4,2021-11-07T20:29:44.360Z,2021-11-07T20:29:47Z,3218345507,56,Right,3218345509,286,,3218345639,233,850,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408213,850,7,2,87,42,5rurqie3qt1qav9ir5mkqinn,1,13.4,88.6,2021-11-07T20:29:44.361Z,2021-11-07T20:29:47Z,3218345591,56,Back,3218345593,285,,3218345635,233,664,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408215,851,49,2,87,43,5rurqie3qt1qav9ir5mkqinn,1,10.8,89.4,2021-11-07T20:29:45.199Z,2021-11-07T20:29:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408245,852,1,2,87,44,5rurqie3qt1qav9ir5mkqinn,1,10.8,89.4,2021-11-07T20:29:45.821Z,2021-11-07T20:29:48Z,3218345749,212,13.6,3218345747,141,77.5,3218345751,213,5.6,3218345745,140,21.2,3218345743,56,Back,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408261,853,1,2,87,45,5rurqie3qt1qav9ir5mkqinn,1,21.2,77.5,2021-11-07T20:29:47.358Z,2021-11-07T20:29:50Z,3218345861,213,0.3,3218345853,56,Back,3218345855,140,28.7,3218345859,212,8.2,3218345857,141,80.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408285,854,1,2,87,46,5rurqie3qt1qav9ir5mkqinn,1,28.7,80.9,2021-11-07T20:29:48.397Z,2021-11-07T20:29:51Z,3218345985,56,Back,3218345987,140,25.2,3218345989,141,71.1,3218345991,212,7.6,3218345993,213,4.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408313,855,1,2,87,49,5rurqie3qt1qav9ir5mkqinn,1,20.3,75.6,2021-11-07T20:29:51.582Z,2021-11-07T20:29:54Z,3218346159,56,Back,3218346167,213,5.8,3218346165,212,19.4,3218346163,141,63.6,3218346161,140,37.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408423,856,1,2,87,52,5rurqie3qt1qav9ir5mkqinn,1,40.9,70.9,2021-11-07T20:29:54.078Z,2021-11-07T20:30:01Z,3218346809,213,0.3,3218346811,1,,3218346807,212,35.6,3218346805,141,88.1,3218346803,140,72.9,3218346801,56,Left,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408521,857,1,2,87,58,5rurqie3qt1qav9ir5mkqinn,1,77.2,81.2,2021-11-07T20:29:59.935Z,2021-11-07T20:30:10Z,3218347485,155,,3218347497,1,,3218347489,140,71.1,3218347487,56,Center,3218347491,141,22.1,3218347493,212,40.7,3218347495,213,4.6,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408541,858,1,2,88,7,5rurqie3qt1qav9ir5mkqinn,1,71.1,22.1,2021-11-07T20:30:08.758Z,2021-11-07T20:30:12Z,3218347623,141,16.5,3218347627,213,6.1,3218347625,212,18.3,3218347617,56,Right,3218347619,140,88.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408587,859,1,2,88,9,5rurqie3qt1qav9ir5mkqinn,1,87.7,14.9,2021-11-07T20:30:10.733Z,2021-11-07T20:30:15Z,3218347913,141,9.7,3218347909,56,Right,3218347911,140,63.2,3218347915,212,26.0,3218347919,213,3.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408615,860,1,2,88,13,5rurqie3qt1qav9ir5mkqinn,1,62.9,7.7,2021-11-07T20:30:14.717Z,2021-11-07T20:30:17Z,3218348083,56,Back,3218348085,140,35.3,3218348089,212,33.1,3218348087,141,31.3,3218348093,1,,3218348091,213,2.6,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408641,861,1,2,88,15,5rurqie3qt1qav9ir5mkqinn,1,35.3,31.3,2021-11-07T20:30:17.325Z,2021-11-07T20:30:20Z,3218348249,140,27.8,3218348247,56,Back,3218348255,213,1.9,3218348253,212,26.4,3218348251,141,68.4,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408669,862,1,2,88,18,5rurqie3qt1qav9ir5mkqinn,1,26.9,65.7,2021-11-07T20:30:20.485Z,2021-11-07T20:37:36Z,3218348425,56,Back,3218348431,212,18.6,3218348433,213,1.0,3218348429,141,89.3,3218348427,140,35.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408743,863,1,2,88,20,5rurqie3qt1qav9ir5mkqinn,1,36.5,87.5,2021-11-07T20:30:22.662Z,2021-11-07T20:30:30Z,3218348959,56,Back,3218348965,212,31.7,3218348967,213,4.1,3218348963,141,50.6,3218348961,140,18.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408785,864,1,2,88,28,5rurqie3qt1qav9ir5mkqinn,0,22.1,55.1,2021-11-07T20:30:30.439Z,2021-11-07T20:37:33Z,3218349235,56,Left,3218349231,155,,3218349247,212,41.8,3218349239,140,56.1,3218349251,213,0.5,3218349255,1,,3218349243,141,87.1,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408805,665,49,2,88,32,cz26xwowfjp8ei14n9z2ac135,1,36.5,6.7,2021-11-07T20:30:34.138Z,2021-11-07T20:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408809,666,1,2,88,33,cz26xwowfjp8ei14n9z2ac135,0,36.5,6.7,2021-11-07T20:30:34.766Z,2021-11-07T20:30:35Z,3218349401,140,56.8,3218349403,141,21.5,3218349407,213,0.4,3218349405,212,23.6,3218349399,56,Center,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408815,865,8,2,88,34,5rurqie3qt1qav9ir5mkqinn,1,28,76.9,2021-11-07T20:30:36.310Z,2021-11-07T20:30:36Z,3218349441,56,Back,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408837,866,49,2,88,36,5rurqie3qt1qav9ir5mkqinn,1,28,76.9,2021-11-07T20:30:37.694Z,2021-11-07T20:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408869,867,1,2,88,36,5rurqie3qt1qav9ir5mkqinn,1,28,76.9,2021-11-07T20:30:38.277Z,2021-11-07T20:30:40Z,3218349753,140,36.8,3218349751,56,Back,3218349759,213,5.5,3218349755,141,63.3,3218349757,212,13.1,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408885,868,1,2,88,38,5rurqie3qt1qav9ir5mkqinn,1,36.7,65.2,2021-11-07T20:30:40.470Z,2021-11-07T20:30:42Z,3218349877,140,30.0,3218349875,56,Back,3218349879,141,46.1,3218349881,212,14.8,3218349883,213,4.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408927,869,1,2,88,40,5rurqie3qt1qav9ir5mkqinn,1,30,46.1,2021-11-07T20:30:42.262Z,2021-11-07T20:30:46Z,3218350137,212,33.2,3218350139,213,0.9,3218350141,1,,3218350133,140,49.9,3218350131,56,Back,3218350135,141,84.1,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408955,870,1,2,88,45,5rurqie3qt1qav9ir5mkqinn,1,53,86.3,2021-11-07T20:30:46.709Z,2021-11-07T20:30:49Z,3218350299,213,0.1,3218350297,212,28.5,3218350291,56,Left,3218350293,140,80.0,3218350295,141,90.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353408975,871,1,2,88,47,5rurqie3qt1qav9ir5mkqinn,0,80.2,90.6,2021-11-07T20:30:49.469Z,2021-11-07T20:30:50Z,3218350401,141,65.8,3218350405,212,22.2,3218350409,213,5.4,3218350395,56,Center,3218350399,140,94.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409005,667,49,2,88,51,cz26xwowfjp8ei14n9z2ac135,1,7.9,27,2021-11-07T20:30:52.688Z,2021-11-07T20:30:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409059,668,1,2,88,53,cz26xwowfjp8ei14n9z2ac135,0,7.7,14.9,2021-11-07T20:30:55.306Z,2021-11-07T20:30:56Z,3218350891,141,10.9,3218350893,212,16.9,3218350895,213,6.1,3218350887,56,Back,3218350885,155,,3218350889,140,23.6,,,,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409077,872,49,2,88,56,5rurqie3qt1qav9ir5mkqinn,1,75,91.7,2021-11-07T20:30:57.854Z,2021-11-07T20:30:57Z,,,,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409111,873,1,2,88,57,5rurqie3qt1qav9ir5mkqinn,0,75,91.7,2021-11-07T20:30:58.935Z,2021-11-07T20:31:00Z,3218351203,155,,3218351205,56,Center,3218351207,140,90.3,3218351211,212,30.1,3218351209,141,54.2,3218351213,213,5.3,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409145,669,52,2,89,1,cz26xwowfjp8ei14n9z2ac135,1,9.7,45.8,2021-11-07T20:31:03.191Z,2021-11-07T20:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409203,670,1,2,89,3,cz26xwowfjp8ei14n9z2ac135,1,9.7,45.8,2021-11-07T20:31:05.119Z,2021-11-07T20:31:10Z,3218351857,213,1.4,3218351849,56,Back,3218351847,123,,3218351851,140,11.8,3218351853,141,64.0,3218351855,212,12.6,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409263,671,1,2,89,8,cz26xwowfjp8ei14n9z2ac135,1,12.9,64.2,2021-11-07T20:31:09.950Z,2021-11-07T20:31:14Z,3218352187,56,Back,3218352189,140,34.3,3218352191,141,92.0,3218352193,212,29.4,3218352195,213,0.7,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409319,672,1,2,89,12,cz26xwowfjp8ei14n9z2ac135,1,34.8,92,2021-11-07T20:31:13.966Z,2021-11-07T20:31:20Z,3218352501,213,4.9,3218352499,212,19.2,3218352497,141,64.3,3218352495,140,38.1,3218352493,56,Back,,,,,,,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409347,673,1,2,89,18,cz26xwowfjp8ei14n9z2ac135,1,42.8,51.2,2021-11-07T20:31:19.990Z,2021-11-07T20:31:22Z,3218352655,141,31.5,3218352657,212,17.6,3218352659,213,5.4,3218352651,56,Center,3218352653,140,53.6,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409391,674,1,2,89,20,cz26xwowfjp8ei14n9z2ac135,1,53.6,31.5,2021-11-07T20:31:22.110Z,2021-11-07T20:31:26Z,3218352901,212,18.0,3218352903,213,4.8,3218352895,56,Right,3218352897,140,55.3,3218352899,141,5.2,,,,,,,,,,nygly0mk02elp9ylmq30xhw5,T. Yallop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409431,675,1,2,89,25,cz26xwowfjp8ei14n9z2ac135,1,57.9,5,2021-11-07T20:31:26.846Z,2021-11-07T20:31:29Z,3218353081,140,53.8,3218353083,141,21.6,3218353085,212,12.1,3218353087,213,1.9,3218353079,56,Center,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353409471,676,1,2,89,27,cz26xwowfjp8ei14n9z2ac135,1,53.8,21.6,2021-11-07T20:31:29.014Z,2021-11-07T20:31:32Z,3218353305,140,37.1,3218353303,56,Back,3218353311,213,2.3,3218353309,212,25.9,3218353307,141,49.6,,,,,,,,,,nygly0mk02elp9ylmq30xhw5,T. Yallop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
