id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2335828267,523,1,2,79,36,5rurqie3qt1qav9ir5mkqinn,1,43.5,46.9,2021-09-26T19:25:17.023Z,2021-09-26T19:25:20Z,3126062511,212,42.1,3126062507,140,69.9,3126062515,1,,3126062505,56,Left,3126062513,213,0.9,3126062509,141,93.5,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335828313,524,1,2,79,39,5rurqie3qt1qav9ir5mkqinn,1,70.1,93.5,2021-09-26T19:25:20.399Z,2021-09-26T19:25:24Z,3126062757,141,64.2,3126062761,213,5.6,3126062755,140,95.0,3126062753,56,Center,3126062759,212,32.9,3126062763,1,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335828341,525,1,2,79,43,5rurqie3qt1qav9ir5mkqinn,0,98.3,66,2021-09-26T19:25:24.054Z,2021-09-26T19:25:37Z,3126062909,140,97.2,3126062915,213,4.6,3126062913,212,7.7,3126062911,141,54.8,3126062907,56,Center,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335828337,788,8,2,79,44,36tr17foeaf9ejjmt2txuoy3y,1,6.3,35.8,2021-09-26T19:25:25.524Z,2021-09-26T19:25:25Z,3126062887,56,Back,,,,,,,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335828363,789,61,2,79,46,36tr17foeaf9ejjmt2txuoy3y,1,4.3,28.8,2021-09-26T19:25:27.564Z,2021-09-26T19:25:27Z,3126062989,56,Back,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335828391,526,6,2,79,46,5rurqie3qt1qav9ir5mkqinn,1,95.4,62.4,2021-09-26T19:25:27.638Z,2021-09-26T19:25:29Z,3126063125,56,Center,3126063179,233,790,3126063127,73,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335828383,790,6,2,79,46,36tr17foeaf9ejjmt2txuoy3y,0,4.6,37.6,2021-09-26T19:25:27.638Z,2021-09-26T19:40:06Z,3126063225,233,526,3126063091,73,,3126063089,56,Back,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335828985,527,1,2,80,18,5rurqie3qt1qav9ir5mkqinn,1,99.5,99.5,2021-09-26T19:25:59.655Z,2021-09-26T19:26:04Z,3126066151,141,95.7,3126066147,56,Left,3126066149,140,85.5,3126066145,6,,3126066153,212,14.9,3126066155,213,3.3,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829021,528,1,2,80,23,5rurqie3qt1qav9ir5mkqinn,1,84.8,94.7,2021-09-26T19:26:03.831Z,2021-09-26T19:26:06Z,3126066381,212,7.4,3126066379,141,84.1,3126066375,56,Left,3126066377,140,83.3,3126066383,213,4.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829047,529,1,2,80,25,5rurqie3qt1qav9ir5mkqinn,0,83.3,84.1,2021-09-26T19:26:06.095Z,2021-09-26T19:26:07Z,3126066467,141,70.0,3126066471,213,4.8,3126066469,212,9.6,3126066463,56,Center,3126066465,140,84.2,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829091,791,1,2,80,27,36tr17foeaf9ejjmt2txuoy3y,0,17.5,28,2021-09-26T19:26:08.735Z,2021-09-26T19:26:11Z,3126066671,56,Center,3126066677,212,42.1,3126066681,1,,3126066669,157,,3126066679,213,6.2,3126066675,141,23.3,3126066673,140,57.5,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829157,530,1,2,80,33,5rurqie3qt1qav9ir5mkqinn,1,41.7,76.9,2021-09-26T19:26:14.175Z,2021-09-26T19:26:16Z,3126067025,212,30.2,3126067023,141,44.2,3126067019,56,Back,3126067027,213,4.0,3126067021,140,22.2,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829209,531,1,2,80,35,5rurqie3qt1qav9ir5mkqinn,1,22.2,44.2,2021-09-26T19:26:15.958Z,2021-09-26T19:46:24Z,3126067301,213,5.1,3126067297,141,10.1,3126067295,140,32.3,3126067293,56,Back,3126067299,212,25.5,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829255,532,1,2,80,38,5rurqie3qt1qav9ir5mkqinn,0,33.4,9.1,2021-09-26T19:26:18.992Z,2021-09-26T19:26:23Z,3126067547,155,,3126067551,140,79.9,3126067557,213,0.0,3126067559,1,,3126067555,212,48.8,3126067553,141,9.4,3126067549,56,Right,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829285,792,1,2,80,42,36tr17foeaf9ejjmt2txuoy3y,0,11.7,87.7,2021-09-26T19:26:23.429Z,2021-09-26T19:26:24Z,3126067731,213,0.7,3126067727,141,100.0,3126067725,140,23.1,3126067723,56,Back,3126067729,212,15.3,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829531,533,5,2,80,43,5rurqie3qt1qav9ir5mkqinn,1,77.9,-1.4,2021-09-26T19:26:24.800Z,2021-09-26T19:46:21Z,3126068985,56,Right,3126069013,233,793,3126068987,347,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829295,793,5,2,80,43,36tr17foeaf9ejjmt2txuoy3y,0,22.1,101.4,2021-09-26T19:26:24.800Z,2021-09-26T19:26:42Z,3126067769,347,,3126069021,233,533,3126067767,56,Back,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829557,534,1,2,81,0,5rurqie3qt1qav9ir5mkqinn,0,78.9,0,2021-09-26T19:26:41.734Z,2021-09-26T19:26:43Z,3126069105,212,8.0,3126069103,141,10.3,3126069097,107,,3126069107,213,1.4,3126069099,56,Right,3126069101,140,80.4,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829577,794,8,2,81,4,36tr17foeaf9ejjmt2txuoy3y,1,23.6,77.3,2021-09-26T19:26:44.886Z,2021-09-26T19:26:45Z,3126069219,56,Back,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829607,795,49,2,81,5,36tr17foeaf9ejjmt2txuoy3y,1,34.1,57,2021-09-26T19:26:46.749Z,2021-09-26T19:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829633,796,1,2,81,6,36tr17foeaf9ejjmt2txuoy3y,1,32.6,58.1,2021-09-26T19:26:47.380Z,2021-09-26T19:26:48Z,3126069457,212,12.5,3126069451,56,Back,3126069455,141,75.9,3126069453,140,35.4,3126069459,213,1.3,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829681,797,1,2,81,7,36tr17foeaf9ejjmt2txuoy3y,1,35.4,75.9,2021-09-26T19:26:48.613Z,2021-09-26T19:26:51Z,3126069697,56,Back,3126069703,212,12.9,3126069705,213,1.6,3126069699,140,34.8,3126069701,141,94.8,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829685,798,61,2,81,10,36tr17foeaf9ejjmt2txuoy3y,0,34.8,94.8,2021-09-26T19:26:51.700Z,2021-09-26T19:26:52Z,3126069717,56,Back,,,,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829763,535,5,2,81,11,5rurqie3qt1qav9ir5mkqinn,1,67.5,-1.6,2021-09-26T19:26:52.565Z,2021-09-26T19:46:21Z,3126070113,347,,3126070121,233,799,3126070111,56,Right,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829693,799,5,2,81,11,36tr17foeaf9ejjmt2txuoy3y,0,32.5,101.6,2021-09-26T19:26:52.565Z,2021-09-26T19:26:57Z,3126069751,347,,3126069749,56,Back,3126070213,233,535,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829803,536,1,2,81,15,5rurqie3qt1qav9ir5mkqinn,1,67.9,0,2021-09-26T19:26:56.711Z,2021-09-26T19:26:59Z,3126070329,141,8.6,3126070325,56,Right,3126070333,213,2.4,3126070319,107,,3126070327,140,61.1,3126070331,212,9.8,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829831,537,1,2,81,18,5rurqie3qt1qav9ir5mkqinn,1,61.1,8.6,2021-09-26T19:26:59.135Z,2021-09-26T19:27:01Z,3126070467,213,5.6,3126070463,212,6.6,3126070455,140,66.0,3126070459,141,2.6,3126070449,56,Right,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829853,538,1,2,81,20,5rurqie3qt1qav9ir5mkqinn,1,66,2.6,2021-09-26T19:27:00.879Z,2021-09-26T19:27:03Z,3126070603,141,7.7,3126070605,212,22.3,3126070601,140,45.0,3126070607,213,3.0,3126070599,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829879,539,1,2,81,22,5rurqie3qt1qav9ir5mkqinn,1,45,7.7,2021-09-26T19:27:03.158Z,2021-09-26T19:27:06Z,3126070771,56,Back,3126070777,212,28.1,3126070773,140,26.7,3126070775,141,37.9,3126070779,213,2.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829929,540,1,2,81,25,5rurqie3qt1qav9ir5mkqinn,1,27.6,42.5,2021-09-26T19:27:06.262Z,2021-09-26T19:46:26Z,3126070975,141,53.1,3126070973,140,36.3,3126070979,213,0.7,3126070971,56,Back,3126070977,212,11.6,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829945,541,3,2,81,28,5rurqie3qt1qav9ir5mkqinn,1,37.9,55.8,2021-09-26T19:27:09.678Z,2021-09-26T19:27:11Z,3126071047,286,,3126071137,233,800,3126071045,56,Back,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335829955,800,45,2,81,28,36tr17foeaf9ejjmt2txuoy3y,0,62.1,44.2,2021-09-26T19:27:09.678Z,2021-09-26T19:27:11Z,3126071083,56,Center,3126071085,285,,3126071205,233,541,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830031,542,1,2,81,29,5rurqie3qt1qav9ir5mkqinn,1,40.5,47,2021-09-26T19:27:10.790Z,2021-09-26T19:27:15Z,3126071503,141,83.0,3126071505,212,28.0,3126071499,56,Left,3126071507,213,1.1,3126071501,140,53.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830101,543,1,2,81,34,5rurqie3qt1qav9ir5mkqinn,1,61.9,80.6,2021-09-26T19:27:15.334Z,2021-09-26T19:27:19Z,3126071837,56,Left,3126071843,212,21.8,3126071845,213,0.3,3126071841,141,89.3,3126071839,140,81.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830137,544,1,2,81,38,5rurqie3qt1qav9ir5mkqinn,1,78.6,86.5,2021-09-26T19:27:19.334Z,2021-09-26T19:27:21Z,3126072061,213,4.6,3126072049,56,Center,3126072051,140,77.7,3126072059,212,12.7,3126072055,141,67.9,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830147,545,61,2,81,39,5rurqie3qt1qav9ir5mkqinn,0,77.7,67.9,2021-09-26T19:27:20.398Z,2021-09-26T19:45:50Z,3126072101,56,Center,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830153,801,1,2,81,40,36tr17foeaf9ejjmt2txuoy3y,1,13.6,29.2,2021-09-26T19:27:20.949Z,2021-09-26T19:27:22Z,3126072135,212,8.8,3126072133,141,30.0,3126072129,56,Back,3126072137,213,0.1,3126072131,140,22.0,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830183,802,1,2,81,41,36tr17foeaf9ejjmt2txuoy3y,1,22,30,2021-09-26T19:27:22.109Z,2021-09-26T19:27:25Z,3126072277,141,56.9,3126072275,140,27.4,3126072273,56,Back,3126072279,212,19.2,3126072281,213,1.3,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830197,803,49,2,81,44,36tr17foeaf9ejjmt2txuoy3y,1,28.1,59.9,2021-09-26T19:27:24.973Z,2021-09-26T19:27:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830237,804,1,2,81,46,36tr17foeaf9ejjmt2txuoy3y,1,29.8,78.5,2021-09-26T19:27:27.101Z,2021-09-26T19:27:29Z,3126072615,56,Back,3126072621,141,77.2,3126072627,212,7.3,3126072635,213,3.3,3126072617,140,22.9,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830253,805,1,2,81,48,36tr17foeaf9ejjmt2txuoy3y,1,22.8,76.7,2021-09-26T19:27:29.524Z,2021-09-26T19:27:31Z,3126072719,213,4.6,3126072715,141,57.8,3126072713,140,21.3,3126072717,212,12.9,3126072711,56,Back,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830269,806,1,2,81,50,36tr17foeaf9ejjmt2txuoy3y,1,21.2,58.5,2021-09-26T19:27:31.180Z,2021-09-26T19:27:33Z,3126072819,212,13.4,3126072815,140,33.0,3126072813,56,Back,3126072817,141,66.0,3126072821,213,0.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830339,807,1,2,81,52,36tr17foeaf9ejjmt2txuoy3y,1,33,66,2021-09-26T19:27:32.909Z,2021-09-26T19:27:38Z,3126073203,140,26.1,3126073205,141,27.6,3126073209,213,4.4,3126073201,56,Back,3126073207,212,27.1,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830355,808,1,2,81,57,36tr17foeaf9ejjmt2txuoy3y,1,34.8,20,2021-09-26T19:27:38.308Z,2021-09-26T19:27:39Z,3126073285,56,Right,3126073289,141,18.0,3126073293,213,6.2,3126073291,212,25.3,3126073287,140,58.9,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830405,809,1,2,81,58,36tr17foeaf9ejjmt2txuoy3y,1,58.9,18,2021-09-26T19:27:39.548Z,2021-09-26T19:27:43Z,3126073591,56,Right,3126073597,212,9.2,3126073595,141,4.6,3126073593,140,57.4,3126073599,213,4.5,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830443,810,1,2,82,2,36tr17foeaf9ejjmt2txuoy3y,1,60.6,5.8,2021-09-26T19:27:43.132Z,2021-09-26T19:27:46Z,3126073823,141,7.9,3126073825,212,23.1,3126073819,56,Back,3126073827,213,3.1,3126073821,140,38.6,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830485,811,1,2,82,5,36tr17foeaf9ejjmt2txuoy3y,1,38.6,7.9,2021-09-26T19:27:46.430Z,2021-09-26T19:27:49Z,3126074015,141,18.8,3126074013,140,48.2,3126074019,213,0.6,3126074011,56,Back,3126074017,212,12.5,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830533,812,1,2,82,8,36tr17foeaf9ejjmt2txuoy3y,1,43.9,12.8,2021-09-26T19:27:49.206Z,2021-09-26T19:27:53Z,3126074285,212,23.9,3126074283,141,9.1,3126074279,56,Right,3126074287,213,6.2,3126074281,140,66.5,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830587,813,1,2,82,12,36tr17foeaf9ejjmt2txuoy3y,1,69.2,14,2021-09-26T19:27:53.732Z,2021-09-26T19:27:57Z,3126074515,56,Center,3126074519,141,28.6,3126074521,212,15.2,3126074523,213,0.7,3126074517,140,80.2,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830563,546,45,2,82,14,5rurqie3qt1qav9ir5mkqinn,0,21.4,73.9,2021-09-26T19:27:55.695Z,2021-09-26T19:27:59Z,3126074407,285,,3126074403,56,Back,3126074655,233,814,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830603,814,3,2,82,14,36tr17foeaf9ejjmt2txuoy3y,1,78.6,26.1,2021-09-26T19:27:55.695Z,2021-09-26T19:28:15Z,3126074601,56,Center,3126074603,286,,3126074635,233,546,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830653,815,2,2,82,18,36tr17foeaf9ejjmt2txuoy3y,1,75.8,34.6,2021-09-26T19:27:59.020Z,2021-09-26T19:28:28Z,3126074899,56,Center,3126074903,141,31.3,3126074897,7,5wob73qv36q7d73zzzu57x8lx,3126074901,140,95.4,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830807,548,55,2,82,18,5rurqie3qt1qav9ir5mkqinn,1,15.1,56.9,2021-09-26T19:27:59.021Z,2021-09-26T19:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335830635,547,43,2,82,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:28:00.846Z,2021-09-26T19:28:19Z,3126074817,182,0,3126074815,178,0,3126074813,173,0,3126074819,56,Back,3126076127,144,63,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335831211,549,27,2,82,49,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:28:30.167Z,2021-09-26T19:28:40Z,3126077953,233,816,3126077949,41,Injury,3126077951,53,d9zt8e8lnk9a22we6o6wqyndh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335831125,816,27,2,82,49,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2021-09-26T19:28:30.167Z,2021-09-26T19:28:41Z,3126078027,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335832243,550,28,2,84,10,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:29:51.678Z,2021-09-26T19:29:53Z,3126084273,55,549,3126084361,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335832239,817,28,2,84,10,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2021-09-26T19:29:51.678Z,2021-09-26T19:29:53Z,3126084389,233,550,3126084265,55,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335832349,551,1,2,84,17,5rurqie3qt1qav9ir5mkqinn,1,6.8,56,2021-09-26T19:29:57.831Z,2021-09-26T19:30:00Z,3126084855,5,,3126084859,241,,3126084865,141,91.8,3126084863,140,51.8,3126084875,1,,3126084871,213,0.5,3126084861,56,Left,3126084857,155,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,3126084867,212,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2335832365,552,1,2,84,19,5rurqie3qt1qav9ir5mkqinn,0,51.8,91.8,2021-09-26T19:30:00.102Z,2021-09-26T19:30:01Z,3126084947,140,64.7,3126084953,213,6.0,3126084949,141,85.6,3126084945,56,Left,3126084943,3,,3126084951,212,14.2,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335832395,818,1,2,84,21,36tr17foeaf9ejjmt2txuoy3y,0,26.5,17.3,2021-09-26T19:30:02.301Z,2021-09-26T19:30:03Z,3126085091,3,,3126085097,141,15.5,3126085093,56,Back,3126085101,213,6.0,3126085095,140,30.8,3126085099,212,4.7,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335832547,553,4,2,84,25,5rurqie3qt1qav9ir5mkqinn,1,74.9,89.6,2021-09-26T19:30:06.638Z,2021-09-26T19:30:14Z,3126085879,286,,3126085875,152,,3126085873,56,Left,3126085881,233,819,3126085871,13,,3126085877,265,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335832491,819,4,2,84,25,36tr17foeaf9ejjmt2txuoy3y,0,25.1,10.4,2021-09-26T19:30:06.639Z,2021-09-26T19:30:14Z,3126085545,285,,3126085543,265,,3126085537,13,,3126085913,233,553,3126085539,56,Back,3126085541,152,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335833011,554,18,2,85,3,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:30:44.116Z,2021-09-26T19:30:44Z,3126088325,44,Midfielder,3126088323,42,,3126088359,55,555,3126088327,59,13,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335833015,555,19,2,85,3,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:30:44.117Z,2021-09-26T19:30:45Z,3126088351,44,Midfielder,3126088343,145,7,3126088345,59,23,3126088349,293,5,3126088339,42,,3126088353,55,554,3126088347,292,7,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335833111,556,18,2,85,10,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:30:51.355Z,2021-09-26T19:30:52Z,3126088885,59,5,3126088883,44,Defender,3126088975,55,557,3126088881,41,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335833125,557,19,2,85,10,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:30:51.356Z,2021-09-26T19:30:52Z,3126088967,55,556,3126088957,145,6,3126088961,292,4,3126088965,44,Defender,3126088963,293,4,3126088959,59,3,3126088953,41,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335833429,558,18,2,85,30,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:31:11.459Z,2021-09-26T19:31:12Z,3126090733,55,559,3126090649,44,Forward,3126090651,59,9,3126090647,42,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335833433,559,19,2,85,30,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T19:31:11.460Z,2021-09-26T19:31:12Z,3126090677,42,,3126090693,55,558,3126090689,44,Midfielder,3126090685,292,6,3126090683,59,77,3126090681,145,10,3126090687,293,2,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335833933,560,1,2,85,55,5rurqie3qt1qav9ir5mkqinn,0,74.8,89,2021-09-26T19:31:36.270Z,2021-09-26T19:31:45Z,3126093369,213,5.3,3126093363,140,100.0,3126093365,141,21.6,3126093359,152,,3126093355,5,,3126093353,2,,3126093367,212,53.9,3126093357,155,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,3126093361,56,Center,3126093371,1,,,,,,,,,,,,,,,,,,,,,,,,
