id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2688926685,741,1,2,81,10,5rurqie3qt1qav9ir5mkqinn,1,58.6,68.4,2024-05-18T15:40:40.139Z,2024-05-18T15:40:41Z,5038170487,56,Back,5038170493,212,12.0,5038170495,213,3.07,5038170489,140,47.2,5038170491,141,69.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688926759,742,1,2,81,10,5rurqie3qt1qav9ir5mkqinn,1,47.2,69.1,2024-05-18T15:40:40.931Z,2024-05-18T15:40:44Z,5038170881,141,87.5,5038170877,140,48.2,5038170873,56,Back,5038170883,212,12.6,5038170885,213,1.49,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688926885,743,1,2,81,14,5rurqie3qt1qav9ir5mkqinn,1,51.5,85.4,2024-05-18T15:40:44.835Z,2024-05-18T15:40:50Z,5038171509,213,3.81,5038171501,56,Back,5038171507,212,15.5,5038171503,140,39.9,5038171505,141,71.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927005,744,1,2,81,20,5rurqie3qt1qav9ir5mkqinn,1,38.3,70.6,2024-05-18T15:40:50.420Z,2024-05-18T15:40:55Z,5038172243,212,31.6,5038172237,56,Back,5038172245,213,3.62,5038172239,140,11.5,5038172241,141,49.3,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927177,745,1,2,81,25,5rurqie3qt1qav9ir5mkqinn,1,12.6,50.4,2024-05-18T15:40:55.812Z,2024-05-18T15:41:04Z,5038173221,141,72.6,5038173217,56,Back,5038173225,213,0.81,5038173223,212,20.8,5038173219,140,26.2,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927195,746,1,2,81,34,5rurqie3qt1qav9ir5mkqinn,1,26.8,73.2,2024-05-18T15:41:04.381Z,2024-05-18T15:41:05Z,5038173343,213,0.48,5038173337,140,54.2,5038173345,1,,5038173335,56,Left,5038173339,141,95.4,5038173341,212,32.5,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927207,747,1,2,81,35,5rurqie3qt1qav9ir5mkqinn,0,54.2,95.4,2024-05-18T15:41:05.168Z,2024-05-18T15:43:29Z,5038173435,233,571,5038173443,286,,5038173433,236,,5038173401,141,94.2,5038173403,212,5.4,5038173405,213,6.13,5038173397,56,Left,5038173399,140,59.3,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927189,571,74,2,81,35,dcdnoyf6kzhj46iyfm7xq43fy,1,43.6,5.2,2024-05-18T15:41:05.169Z,2024-05-18T15:41:06Z,5038173467,233,747,5038173301,285,,5038173297,56,Back,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927675,572,5,2,81,36,dcdnoyf6kzhj46iyfm7xq43fy,0,43.7,-0.9,2024-05-18T15:41:06.408Z,2024-05-18T15:41:42Z,5038176035,347,,5038177379,233,748,5038176033,56,Back,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927547,748,5,2,81,36,5rurqie3qt1qav9ir5mkqinn,1,56.3,100.9,2024-05-18T15:41:06.408Z,2024-05-18T15:59:23Z,5038177359,233,572,5038175367,347,,5038175365,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927627,749,1,2,81,54,5rurqie3qt1qav9ir5mkqinn,1,69.4,100,2024-05-18T15:41:24.412Z,2024-05-18T15:41:28Z,5038175809,213,5.43,5038175793,107,,5038175805,141,85.4,5038175799,56,Left,5038175807,212,15.0,5038175803,140,78.8,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927637,750,1,2,81,57,5rurqie3qt1qav9ir5mkqinn,0,78.8,85.4,2024-05-18T15:41:27.917Z,2024-05-18T15:41:28Z,5038175869,140,81.1,5038175871,141,88.0,5038175867,56,Left,5038175875,213,0.63,5038175873,212,3.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927691,573,49,2,81,59,dcdnoyf6kzhj46iyfm7xq43fy,1,27.7,14.9,2024-05-18T15:41:29.481Z,2024-05-18T15:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927749,574,1,2,81,59,dcdnoyf6kzhj46iyfm7xq43fy,1,27.7,14.9,2024-05-18T15:41:29.510Z,2024-05-18T15:41:33Z,5038176559,213,5.45,5038176557,212,10.2,5038176553,140,34.2,5038176555,141,3.8,5038176551,56,Back,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927765,575,1,2,82,1,dcdnoyf6kzhj46iyfm7xq43fy,0,34.2,3.8,2024-05-18T15:41:31.048Z,2024-05-18T15:43:52Z,5038176665,141,6.8,5038176663,140,29.8,5038176667,212,5.1,5038176661,56,Back,5038176669,213,2.73,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927771,751,1,2,82,1,5rurqie3qt1qav9ir5mkqinn,1,78.6,94.7,2024-05-18T15:41:31.341Z,2024-05-18T15:41:34Z,5038176695,212,11.0,5038176693,141,90.0,5038176697,213,3.44,5038176689,56,Left,5038176691,140,68.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927937,752,1,2,82,3,5rurqie3qt1qav9ir5mkqinn,1,65.1,87.2,2024-05-18T15:41:33.916Z,2024-05-18T15:41:45Z,5038177681,56,Left,5038177689,213,2.75,5038177687,212,10.6,5038177683,140,55.8,5038177685,141,93.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688927941,753,4,2,82,15,5rurqie3qt1qav9ir5mkqinn,1,52.2,93.7,2024-05-18T15:41:45.293Z,2024-05-18T15:43:27Z,5038177751,13,,5038177759,286,,5038177753,56,Left,5038177757,265,,5038177755,152,,5038188565,233,576,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928047,576,4,2,82,15,dcdnoyf6kzhj46iyfm7xq43fy,0,47.8,6.3,2024-05-18T15:41:45.294Z,2024-05-18T15:43:28Z,5038178697,152,,5038178693,13,,5038178695,56,Back,5038188607,233,753,5038178699,265,,5038178701,285,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928385,754,1,2,82,28,5rurqie3qt1qav9ir5mkqinn,1,50.2,92.7,2024-05-18T15:41:57.958Z,2024-05-18T15:42:06Z,5038180273,140,32.9,5038180277,212,45.7,5038180267,196,,5038180263,5,,5038180279,213,4.30,5038180275,141,31.0,5038180269,152,,5038180271,56,Back,6679bfd6bjylogbe4ebese85x,K. McCabe,5038180281,1,5038180265,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928417,755,1,2,82,36,5rurqie3qt1qav9ir5mkqinn,1,41.1,27.1,2024-05-18T15:42:06.405Z,2024-05-18T15:42:07Z,5038180417,140,37.3,5038180423,213,1.71,5038180415,56,Back,5038180419,141,68.4,5038180421,212,28.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928443,756,1,2,82,37,5rurqie3qt1qav9ir5mkqinn,1,37.4,68.4,2024-05-18T15:42:07.853Z,2024-05-18T15:42:09Z,5038180575,213,4.84,5038180573,212,27.3,5038180569,140,40.6,5038180571,141,28.6,5038180567,56,Back,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928479,757,1,2,82,39,5rurqie3qt1qav9ir5mkqinn,1,41.7,28.5,2024-05-18T15:42:09.093Z,2024-05-18T15:42:10Z,5038180781,141,34.0,5038180777,56,Center,5038180785,213,0.13,5038180783,212,28.8,5038180779,140,68.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928493,758,1,2,82,40,5rurqie3qt1qav9ir5mkqinn,0,68.9,34,2024-05-18T15:42:10.782Z,2024-05-18T15:42:11Z,5038180859,213,1.98,5038180849,140,64.9,5038180845,56,Center,5038180853,141,48.1,5038180855,212,10.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928509,577,49,2,82,42,dcdnoyf6kzhj46iyfm7xq43fy,1,33.2,56.7,2024-05-18T15:42:11.984Z,2024-05-18T15:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928601,578,1,2,82,42,dcdnoyf6kzhj46iyfm7xq43fy,1,32.9,55.2,2024-05-18T15:42:12.921Z,2024-05-18T15:42:17Z,5038181479,212,22.1,5038181475,140,45.3,5038181477,141,28.9,5038181471,56,Back,5038181481,213,5.34,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928651,579,1,2,82,47,dcdnoyf6kzhj46iyfm7xq43fy,1,40.8,32.7,2024-05-18T15:42:17.441Z,2024-05-18T15:42:21Z,5038181753,213,3.15,5038181745,56,Back,5038181747,140,23.6,5038181751,212,18.1,5038181749,141,32.5,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928669,580,1,2,82,51,dcdnoyf6kzhj46iyfm7xq43fy,1,23.6,32.5,2024-05-18T15:42:21.777Z,2024-05-18T15:42:23Z,5038181851,140,22.7,5038181849,56,Back,5038181853,141,46.0,5038181857,213,1.67,5038181855,212,9.2,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928711,581,1,2,82,52,dcdnoyf6kzhj46iyfm7xq43fy,1,22.7,46,2024-05-18T15:42:22.889Z,2024-05-18T15:42:25Z,5038182023,212,8.0,5038182017,56,Back,5038182025,213,5.89,5038182019,140,29.7,5038182021,141,41.5,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928777,582,1,2,82,55,dcdnoyf6kzhj46iyfm7xq43fy,1,29.7,41.5,2024-05-18T15:42:25.257Z,2024-05-18T15:42:28Z,5038182337,141,12.3,5038182335,140,34.8,5038182341,213,4.98,5038182339,212,20.6,5038182331,56,Back,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928867,583,1,2,82,57,dcdnoyf6kzhj46iyfm7xq43fy,1,34.4,12.3,2024-05-18T15:42:27.936Z,2024-05-18T15:42:32Z,5038182781,213,2.62,5038182779,212,15.0,5038182777,141,23.3,5038182773,56,Back,5038182775,140,22.0,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928921,584,1,2,83,2,dcdnoyf6kzhj46iyfm7xq43fy,1,21.1,28.8,2024-05-18T15:42:32.137Z,2024-05-18T15:42:35Z,5038183129,212,20.2,5038183131,213,2.31,5038183127,141,50.7,5038183123,56,Back,5038183125,140,8.1,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688928999,585,1,2,83,5,dcdnoyf6kzhj46iyfm7xq43fy,1,10.5,52.5,2024-05-18T15:42:35.377Z,2024-05-18T15:42:38Z,5038183597,56,Back,5038183601,141,60.6,5038183599,140,10.4,5038183607,213,1.59,5038183603,212,5.5,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929019,586,1,2,83,8,dcdnoyf6kzhj46iyfm7xq43fy,1,11.2,60.8,2024-05-18T15:42:38.689Z,2024-05-18T15:42:40Z,5038183705,212,13.7,5038183703,141,69.1,5038183707,213,0.42,5038183699,56,Back,5038183701,140,23.1,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929105,587,1,2,83,10,dcdnoyf6kzhj46iyfm7xq43fy,1,23.1,69.1,2024-05-18T15:42:40.089Z,2024-05-18T15:42:43Z,5038184219,212,14.0,5038184217,141,49.1,5038184213,56,Back,5038184215,140,26.3,5038184221,213,4.95,,,,,,,,,,af52uy5fmw1y9o4eq1sststex,D. Stefanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929231,588,1,2,83,13,dcdnoyf6kzhj46iyfm7xq43fy,1,26.3,49.1,2024-05-18T15:42:43.624Z,2024-05-18T15:42:49Z,5038184841,140,6.3,5038184839,56,Back,5038184845,212,21.0,5038184843,141,49.7,5038184847,213,3.12,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929301,589,1,2,83,19,dcdnoyf6kzhj46iyfm7xq43fy,1,8.3,48.1,2024-05-18T15:42:49.024Z,2024-05-18T15:42:52Z,5038185201,213,1.26,5038185195,140,12.9,5038185193,56,Back,5038185197,141,70.3,5038185199,212,15.8,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929327,590,1,2,83,22,dcdnoyf6kzhj46iyfm7xq43fy,0,16.5,71.8,2024-05-18T15:42:52.323Z,2024-05-18T15:42:53Z,5038185347,212,26.7,5038185343,140,40.5,5038185345,141,84.8,5038185349,213,0.34,5038185339,155,,5038185341,56,Back,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929377,759,1,2,83,24,5rurqie3qt1qav9ir5mkqinn,1,49,12.5,2024-05-18T15:42:54.734Z,2024-05-18T15:42:56Z,5038185551,3,,5038185569,213,6.12,5038185557,140,63.4,5038185553,56,Right,5038185563,141,8.8,5038185567,212,15.3,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929387,760,49,2,83,26,5rurqie3qt1qav9ir5mkqinn,1,63.7,8.8,2024-05-18T15:42:56.263Z,2024-05-18T15:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929435,761,1,2,83,26,5rurqie3qt1qav9ir5mkqinn,0,63.7,8.8,2024-05-18T15:42:56.591Z,2024-05-18T15:43:44Z,5038185829,56,Center,5038185827,155,,5038185831,140,69.5,5038185837,213,1.19,5038185833,141,31.3,5038185835,212,16.5,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929537,592,1,2,83,30,dcdnoyf6kzhj46iyfm7xq43fy,0,32.3,44.8,2024-05-18T15:43:00.011Z,2024-05-18T15:43:41Z,5038186445,141,66.0,5038186443,140,61.4,5038186447,212,33.8,5038186451,1,,5038186439,155,,5038186441,56,Center,5038186449,213,0.44,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929431,591,49,2,83,30,dcdnoyf6kzhj46iyfm7xq43fy,1,31.7,54.9,2024-05-18T15:43:00.218Z,2024-05-18T15:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929443,762,43,2,83,30,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-05-18T15:43:00.462Z,2024-05-18T15:43:06Z,5038185883,286,0,5038186479,144,3,5038185881,56,Center,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929601,763,1,2,83,38,5rurqie3qt1qav9ir5mkqinn,1,32.4,38.2,2024-05-18T15:43:08.191Z,2024-05-18T15:43:10Z,5038186785,213,6.24,5038186779,140,59.6,5038186783,212,28.6,5038186777,56,Center,5038186781,141,36.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929605,764,61,2,83,40,5rurqie3qt1qav9ir5mkqinn,0,60.1,36.3,2024-05-18T15:43:10.799Z,2024-05-18T15:43:11Z,5038186801,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929697,593,1,2,83,41,dcdnoyf6kzhj46iyfm7xq43fy,1,33.5,58.7,2024-05-18T15:43:11.610Z,2024-05-18T15:43:15Z,5038187391,213,5.92,5038187387,141,52.1,5038187383,56,Back,5038187385,140,44.6,5038187389,212,12.5,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929707,594,50,2,83,44,dcdnoyf6kzhj46iyfm7xq43fy,1,44.8,55.2,2024-05-18T15:43:14.277Z,2024-05-18T15:43:17Z,5038187549,233,765,5038187429,286,,5038187425,56,Back,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929681,765,7,2,83,44,5rurqie3qt1qav9ir5mkqinn,1,55.2,44.8,2024-05-18T15:43:14.278Z,2024-05-18T15:43:16Z,5038187493,233,594,5038187353,285,,5038187351,56,Center,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929701,766,49,2,83,45,5rurqie3qt1qav9ir5mkqinn,1,48.3,54.3,2024-05-18T15:43:15.135Z,2024-05-18T15:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929715,767,1,2,83,45,5rurqie3qt1qav9ir5mkqinn,1,48.3,54.3,2024-05-18T15:43:15.230Z,2024-05-18T15:43:16Z,5038187473,213,4.57,5038187467,140,46.9,5038187465,56,Back,5038187469,141,39.4,5038187471,212,10.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929809,768,1,2,83,46,5rurqie3qt1qav9ir5mkqinn,1,51.4,38,2024-05-18T15:43:16.342Z,2024-05-18T15:43:20Z,5038187901,56,Center,5038187911,213,6.08,5038187909,212,22.1,5038187903,140,72.0,5038187907,141,31.3,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929873,769,1,2,83,49,5rurqie3qt1qav9ir5mkqinn,1,72.1,31.3,2024-05-18T15:43:19.783Z,2024-05-18T15:43:24Z,5038188219,212,17.4,5038188215,140,88.2,5038188213,56,Center,5038188217,141,25.2,5038188221,213,6.04,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929891,770,1,2,83,54,5rurqie3qt1qav9ir5mkqinn,0,86.7,26.5,2024-05-18T15:43:24.175Z,2024-05-18T15:43:25Z,5038188299,56,Left,5038188309,213,1.19,5038188301,140,100.0,5038188311,1,,5038188303,141,79.3,5038188307,212,38.6,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929899,595,5,2,83,54,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.4,25.7,2024-05-18T15:43:24.901Z,2024-05-18T15:59:24Z,5038188333,346,,5038188331,56,Back,5038188361,233,771,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688929901,771,5,2,83,54,5rurqie3qt1qav9ir5mkqinn,0,100.4,74.3,2024-05-18T15:43:24.901Z,2024-05-18T15:43:25Z,5038188345,346,,5038188341,56,Center,5038188387,233,595,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688930403,596,1,2,84,19,dcdnoyf6kzhj46iyfm7xq43fy,1,5.5,38.6,2024-05-18T15:43:49.570Z,2024-05-18T15:43:58Z,5038191159,237,,5038191149,140,8.3,5038191153,212,7.3,5038191145,124,,5038191155,213,1.16,5038191147,56,Back,5038191151,141,48.5,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688930485,597,1,2,84,24,dcdnoyf6kzhj46iyfm7xq43fy,1,10.3,47.3,2024-05-18T15:43:54.090Z,2024-05-18T15:43:58Z,5038191651,212,17.4,5038191653,213,1.06,5038191645,140,18.4,5038191647,141,69.7,5038191643,56,Back,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688930555,598,1,2,84,29,dcdnoyf6kzhj46iyfm7xq43fy,1,20.1,70.2,2024-05-18T15:43:59.186Z,2024-05-18T15:44:01Z,5038192055,141,34.5,5038192057,212,24.3,5038192053,140,18.7,5038192059,213,4.65,5038192051,56,Back,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688930605,599,1,2,84,31,dcdnoyf6kzhj46iyfm7xq43fy,1,20.7,31.6,2024-05-18T15:44:01.794Z,2024-05-18T15:44:04Z,5038192331,56,Back,5038192339,213,5.36,5038192335,141,4.7,5038192337,212,22.9,5038192333,140,33.8,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688930735,600,1,2,84,34,dcdnoyf6kzhj46iyfm7xq43fy,1,33.8,4.7,2024-05-18T15:44:04.578Z,2024-05-18T15:44:11Z,5038193111,140,44.3,5038193117,213,0.01,5038193109,56,Back,5038193113,141,4.9,5038193115,212,11.0,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688930743,601,61,2,84,41,dcdnoyf6kzhj46iyfm7xq43fy,0,43.5,3.5,2024-05-18T15:44:10.939Z,2024-05-18T15:44:11Z,5038193153,56,Back,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688930763,602,5,2,84,42,dcdnoyf6kzhj46iyfm7xq43fy,0,43,-1.1,2024-05-18T15:44:11.955Z,2024-05-18T15:45:33Z,5038193245,347,,5038193243,56,Back,5038202305,233,785,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688932321,785,5,2,84,42,5rurqie3qt1qav9ir5mkqinn,1,57,101.1,2024-05-18T15:44:11.955Z,2024-05-18T15:59:24Z,5038202287,233,602,5038202235,56,Left,5038202237,347,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688931115,772,18,2,84,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-05-18T15:44:28.403Z,2024-05-18T15:44:29Z,5038195209,59,19,5038195207,44,Forward,5038195205,42,,5038195273,55,773,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688931119,773,19,2,84,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-05-18T15:44:28.404Z,2024-05-18T15:44:29Z,5038195233,145,11,5038195237,292,5,5038195245,55,772,5038195235,59,59,5038195239,293,3,5038195229,42,,5038195241,44,Midfielder,,,,4payujvwgv750r4y1eeprn1g4,M. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
